v362_id,region,cadena_productiva,tipo_empresa,tecnologias,nivel_adopcion
52,Valparaíso,Experiencias creativas,Empresa,creacion_de_entornos_virtuales,INNOVADOR
52,Valparaíso,Experiencias creativas,Empresa,impresion_3d,EARLY ADOPTER
52,Valparaíso,Experiencias creativas,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
52,Valparaíso,Experiencias creativas,Empresa,mocap_motion_capture,INNOVADOR
52,Valparaíso,Experiencias creativas,Empresa,realidad_aumentada_ar,INNOVADOR
52,Valparaíso,Experiencias creativas,Empresa,realidad_virtual_vr,INNOVADOR
52,Valparaíso,Experiencias creativas,Empresa,Otros,INNOVADOR
52,Valparaíso,Experiencias creativas,Empresa,software_de_3d,INNOVADOR
52,Valparaíso,Experiencias creativas,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
52,Valparaíso,Experiencias creativas,Empresa,sonido_inmersivo,INNOVADOR
52,Valparaíso,Experiencias creativas,Empresa,vfx_visual_effects,INNOVADOR
53,Valparaíso,Servicios creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
53,Valparaíso,Servicios creativos,Empresa,Otros,LENTO ADOPTANTE
68,Valparaíso,Contenidos creativos,Profesional independiente,inteligencia_artificial_ia,INNOVADOR
71,Valparaíso,Servicios creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
71,Valparaíso,Servicios creativos,Empresa,inteligencia_artificial_ia,LENTO ADOPTANTE
71,Valparaíso,Servicios creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
71,Valparaíso,Servicios creativos,Empresa,sonido_inmersivo,INNOVADOR
74,Valparaíso,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
74,Valparaíso,Contenidos creativos,Empresa,realidad_aumentada_ar,INNOVADOR
74,Valparaíso,Contenidos creativos,Empresa,realidad_virtual_vr,INNOVADOR
84,Valparaíso,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
84,Valparaíso,Contenidos creativos,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
84,Valparaíso,Contenidos creativos,Empresa,realidad_aumentada_ar,EARLY ADOPTER
84,Valparaíso,Contenidos creativos,Empresa,realidad_virtual_vr,INNOVADOR
84,Valparaíso,Contenidos creativos,Empresa,software_de_3d,INNOVADOR
84,Valparaíso,Contenidos creativos,Empresa,vfx_visual_effects,INNOVADOR
92,Valparaíso,Servicios creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
92,Valparaíso,Servicios creativos,Empresa,impresion_3d,EARLY ADOPTER
92,Valparaíso,Servicios creativos,Empresa,inteligencia_artificial_ia,LENTO ADOPTANTE
92,Valparaíso,Servicios creativos,Empresa,mocap_motion_capture,EARLY ADOPTER
92,Valparaíso,Servicios creativos,Empresa,realidad_aumentada_ar,LENTO ADOPTANTE
92,Valparaíso,Servicios creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
92,Valparaíso,Servicios creativos,Empresa,Otros,LENTO ADOPTANTE
92,Valparaíso,Servicios creativos,Empresa,software_de_3d,EARLY ADOPTER
92,Valparaíso,Servicios creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
103,Valparaíso,Contenidos creativos,Profesional independiente,creacion_de_entornos_virtuales,INNOVADOR
103,Valparaíso,Contenidos creativos,Profesional independiente,inteligencia_artificial_ia,EARLY ADOPTER
103,Valparaíso,Contenidos creativos,Profesional independiente,realidad_virtual_vr,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,impresion_3d,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,Otros,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,mocap_motion_capture,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,Otros,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,realidad_aumentada_ar,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,realidad_virtual_vr,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,software_de_3d,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,sonido_inmersivo,INNOVADOR
113,Valparaíso,Bienes creativos,Empresa,vfx_visual_effects,EARLY ADOPTER
113,Valparaíso,Bienes creativos,Empresa,Otros,EARLY ADOPTER
114,Valparaíso,Servicios creativos,Empresa,realidad_aumentada_ar,INNOVADOR
117,Valparaíso,Servicios creativos,Profesional independiente,creacion_de_entornos_virtuales,INNOVADOR
117,Valparaíso,Servicios creativos,Profesional independiente,inteligencia_artificial_ia,EARLY ADOPTER
117,Valparaíso,Servicios creativos,Profesional independiente,mocap_motion_capture,EARLY ADOPTER
117,Valparaíso,Servicios creativos,Profesional independiente,software_de_3d,EARLY ADOPTER
117,Valparaíso,Servicios creativos,Profesional independiente,vfx_visual_effects,EARLY ADOPTER
120,Valparaíso,Bienes creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
120,Valparaíso,Bienes creativos,Empresa,inteligencia_artificial_ia,LENTO ADOPTANTE
120,Valparaíso,Bienes creativos,Empresa,realidad_virtual_vr,LENTO ADOPTANTE
126,Valparaíso,Bienes creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
126,Valparaíso,Bienes creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
126,Valparaíso,Bienes creativos,Empresa,realidad_aumentada_ar,INNOVADOR
126,Valparaíso,Bienes creativos,Empresa,realidad_virtual_vr,INNOVADOR
126,Valparaíso,Bienes creativos,Empresa,sonido_inmersivo,INNOVADOR
131,Valparaíso,Servicios creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
131,Valparaíso,Servicios creativos,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
131,Valparaíso,Servicios creativos,Empresa,realidad_aumentada_ar,INNOVADOR
131,Valparaíso,Servicios creativos,Empresa,realidad_virtual_vr,INNOVADOR
131,Valparaíso,Servicios creativos,Empresa,Otros,EARLY ADOPTER
135,Valparaíso,Servicios creativos,Empresa,inteligencia_artificial_ia,LENTO ADOPTANTE
135,Valparaíso,Servicios creativos,Empresa,software_especializado_aplicado_a_su_sector,LENTO ADOPTANTE
135,Valparaíso,Servicios creativos,Empresa,sonido_inmersivo,EARLY ADOPTER
2,RM,Servicios creativos,Profesional independiente,creacion_de_entornos_virtuales,LENTO ADOPTANTE
2,RM,Servicios creativos,Profesional independiente,Otros,LENTO ADOPTANTE
2,RM,Servicios creativos,Profesional independiente,impresion_3d,LENTO ADOPTANTE
2,RM,Servicios creativos,Profesional independiente,realidad_aumentada_ar,LENTO ADOPTANTE
2,RM,Servicios creativos,Profesional independiente,realidad_virtual_vr,LENTO ADOPTANTE
2,RM,Servicios creativos,Profesional independiente,software_de_3d,LENTO ADOPTANTE
2,RM,Servicios creativos,Profesional independiente,software_especializado_aplicado_a_su_sector,LENTO ADOPTANTE
2,RM,Servicios creativos,Profesional independiente,vfx_visual_effects,LENTO ADOPTANTE
3,RM,Servicios creativos,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
3,RM,Servicios creativos,Empresa,software_de_3d,EARLY ADOPTER
3,RM,Servicios creativos,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
3,RM,Servicios creativos,Empresa,sonido_inmersivo,INNOVADOR
5,RM,Contenidos creativos,Profesional independiente,creacion_de_entornos_virtuales,EARLY ADOPTER
5,RM,Contenidos creativos,Profesional independiente,Otros,LENTO ADOPTANTE
5,RM,Contenidos creativos,Profesional independiente,inteligencia_artificial_ia,EARLY ADOPTER
5,RM,Contenidos creativos,Profesional independiente,mocap_motion_capture,EARLY ADOPTER
5,RM,Contenidos creativos,Profesional independiente,realidad_aumentada_ar,INNOVADOR
5,RM,Contenidos creativos,Profesional independiente,realidad_virtual_vr,INNOVADOR
5,RM,Contenidos creativos,Profesional independiente,Otros,LENTO ADOPTANTE
5,RM,Contenidos creativos,Profesional independiente,software_de_3d,EARLY ADOPTER
5,RM,Contenidos creativos,Profesional independiente,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
7,RM,Servicios creativos,Empresa,inteligencia_artificial_ia,LENTO ADOPTANTE
7,RM,Servicios creativos,Empresa,Otros,LENTO ADOPTANTE
7,RM,Servicios creativos,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
13,RM,Servicios creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
13,RM,Servicios creativos,Empresa,impresion_3d,INNOVADOR
13,RM,Servicios creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
13,RM,Servicios creativos,Empresa,realidad_virtual_vr,INNOVADOR
13,RM,Servicios creativos,Empresa,software_de_3d,INNOVADOR
14,RM,Servicios creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
14,RM,Servicios creativos,Empresa,Otros,INNOVADOR
14,RM,Servicios creativos,Empresa,realidad_aumentada_ar,EARLY ADOPTER
15,RM,Contenidos creativos,Profesional independiente,impresion_3d,EARLY ADOPTER
15,RM,Contenidos creativos,Profesional independiente,Otros,EARLY ADOPTER
15,RM,Contenidos creativos,Profesional independiente,Otros,INNOVADOR
16,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
16,RM,Contenidos creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
16,RM,Contenidos creativos,Empresa,realidad_aumentada_ar,INNOVADOR
16,RM,Contenidos creativos,Empresa,realidad_virtual_vr,INNOVADOR
16,RM,Contenidos creativos,Empresa,software_de_3d,INNOVADOR
16,RM,Contenidos creativos,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
17,RM,Bienes creativos,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
18,RM,Servicios creativos,Empresa,Otros,EARLY ADOPTER
18,RM,Servicios creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
18,RM,Servicios creativos,Empresa,realidad_aumentada_ar,INNOVADOR
18,RM,Servicios creativos,Empresa,realidad_virtual_vr,INNOVADOR
18,RM,Servicios creativos,Empresa,software_de_3d,INNOVADOR
19,RM,Servicios creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
19,RM,Servicios creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
19,RM,Servicios creativos,Empresa,Otros,EARLY ADOPTER
19,RM,Servicios creativos,Empresa,realidad_aumentada_ar,INNOVADOR
19,RM,Servicios creativos,Empresa,realidad_virtual_vr,INNOVADOR
19,RM,Servicios creativos,Empresa,software_de_3d,EARLY ADOPTER
24,RM,Bienes creativos,Profesional independiente,software_especializado_aplicado_a_su_sector,LENTO ADOPTANTE
25,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
25,RM,Contenidos creativos,Empresa,inteligencia_artificial_ia,LENTO ADOPTANTE
25,RM,Contenidos creativos,Empresa,software_de_3d,LENTO ADOPTANTE
25,RM,Contenidos creativos,Empresa,vfx_visual_effects,LENTO ADOPTANTE
25,RM,Contenidos creativos,Empresa,Otros,EARLY ADOPTER
26,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
26,RM,Contenidos creativos,Empresa,mocap_motion_capture,INNOVADOR
26,RM,Contenidos creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
26,RM,Contenidos creativos,Empresa,sonido_inmersivo,EARLY ADOPTER
26,RM,Contenidos creativos,Empresa,vfx_visual_effects,INNOVADOR
26,RM,Contenidos creativos,Empresa,Otros,INNOVADOR
28,RM,Contenidos creativos,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
28,RM,Contenidos creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
29,RM,Servicios creativos,Empresa,mocap_motion_capture,INNOVADOR
29,RM,Servicios creativos,Empresa,software_de_3d,EARLY ADOPTER
29,RM,Servicios creativos,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
29,RM,Servicios creativos,Empresa,vfx_visual_effects,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,impresion_3d,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,mocap_motion_capture,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,realidad_aumentada_ar,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,Otros,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,software_de_3d,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,vfx_visual_effects,EARLY ADOPTER
33,RM,Servicios creativos,Empresa,Otros,EARLY ADOPTER
36,RM,Contenidos creativos,Empresa,sonido_inmersivo,EARLY ADOPTER
36,RM,Contenidos creativos,Empresa,vfx_visual_effects,LENTO ADOPTANTE
38,RM,Contenidos creativos,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
38,RM,Contenidos creativos,Empresa,software_de_3d,INNOVADOR
38,RM,Contenidos creativos,Empresa,vfx_visual_effects,INNOVADOR
42,RM,Bienes creativos,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
42,RM,Bienes creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
45,RM,Contenidos creativos,Profesional independiente,impresion_3d,EARLY ADOPTER
45,RM,Contenidos creativos,Profesional independiente,inteligencia_artificial_ia,EARLY ADOPTER
45,RM,Contenidos creativos,Profesional independiente,realidad_aumentada_ar,EARLY ADOPTER
46,RM,Bienes creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
46,RM,Bienes creativos,Empresa,impresion_3d,INNOVADOR
46,RM,Bienes creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
46,RM,Bienes creativos,Empresa,mocap_motion_capture,INNOVADOR
46,RM,Bienes creativos,Empresa,realidad_aumentada_ar,INNOVADOR
46,RM,Bienes creativos,Empresa,realidad_virtual_vr,INNOVADOR
46,RM,Bienes creativos,Empresa,Otros,INNOVADOR
46,RM,Bienes creativos,Empresa,software_de_3d,EARLY ADOPTER
46,RM,Bienes creativos,Empresa,vfx_visual_effects,EARLY ADOPTER
47,RM,Experiencias creativas,Empresa,realidad_virtual_vr,EARLY ADOPTER
47,RM,Experiencias creativas,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
47,RM,Experiencias creativas,Empresa,sonido_inmersivo,INNOVADOR
48,RM,Experiencias creativas,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
48,RM,Experiencias creativas,Empresa,sonido_inmersivo,INNOVADOR
49,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
49,RM,Contenidos creativos,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
49,RM,Contenidos creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
49,RM,Contenidos creativos,Empresa,software_de_3d,EARLY ADOPTER
49,RM,Contenidos creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
50,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
50,RM,Contenidos creativos,Empresa,impresion_3d,EARLY ADOPTER
50,RM,Contenidos creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
50,RM,Contenidos creativos,Empresa,Otros,EARLY ADOPTER
50,RM,Contenidos creativos,Empresa,realidad_aumentada_ar,LENTO ADOPTANTE
50,RM,Contenidos creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
50,RM,Contenidos creativos,Empresa,software_de_3d,EARLY ADOPTER
50,RM,Contenidos creativos,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
50,RM,Contenidos creativos,Empresa,sonido_inmersivo,EARLY ADOPTER
56,RM,Bienes creativos,Profesional independiente,software_especializado_aplicado_a_su_sector,LENTO ADOPTANTE
58,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
58,RM,Contenidos creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
58,RM,Contenidos creativos,Empresa,Otros,INNOVADOR
58,RM,Contenidos creativos,Empresa,mocap_motion_capture,EARLY ADOPTER
58,RM,Contenidos creativos,Empresa,realidad_aumentada_ar,EARLY ADOPTER
58,RM,Contenidos creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
62,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
62,RM,Contenidos creativos,Empresa,mocap_motion_capture,EARLY ADOPTER
62,RM,Contenidos creativos,Empresa,realidad_virtual_vr,INNOVADOR
62,RM,Contenidos creativos,Empresa,Otros,EARLY ADOPTER
62,RM,Contenidos creativos,Empresa,software_de_3d,EARLY ADOPTER
62,RM,Contenidos creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
62,RM,Contenidos creativos,Empresa,sonido_inmersivo,EARLY ADOPTER
62,RM,Contenidos creativos,Empresa,vfx_visual_effects,EARLY ADOPTER
63,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
63,RM,Contenidos creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
63,RM,Contenidos creativos,Empresa,realidad_aumentada_ar,INNOVADOR
63,RM,Contenidos creativos,Empresa,realidad_virtual_vr,INNOVADOR
63,RM,Contenidos creativos,Empresa,software_de_3d,INNOVADOR
64,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
64,RM,Contenidos creativos,Empresa,mocap_motion_capture,EARLY ADOPTER
64,RM,Contenidos creativos,Empresa,realidad_virtual_vr,INNOVADOR
64,RM,Contenidos creativos,Empresa,software_de_3d,EARLY ADOPTER
64,RM,Contenidos creativos,Empresa,sonido_inmersivo,INNOVADOR
64,RM,Contenidos creativos,Empresa,vfx_visual_effects,INNOVADOR
65,RM,Experiencias creativas,Profesional independiente,realidad_virtual_vr,INNOVADOR
65,RM,Experiencias creativas,Profesional independiente,software_de_3d,INNOVADOR
78,RM,Servicios creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
78,RM,Servicios creativos,Empresa,impresion_3d,EARLY ADOPTER
78,RM,Servicios creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
78,RM,Servicios creativos,Empresa,software_de_3d,EARLY ADOPTER
78,RM,Servicios creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
78,RM,Servicios creativos,Empresa,vfx_visual_effects,EARLY ADOPTER
80,RM,Contenidos creativos,Profesional independiente,creacion_de_entornos_virtuales,EARLY ADOPTER
80,RM,Contenidos creativos,Profesional independiente,inteligencia_artificial_ia,INNOVADOR
80,RM,Contenidos creativos,Profesional independiente,realidad_virtual_vr,EARLY ADOPTER
80,RM,Contenidos creativos,Profesional independiente,software_de_3d,LENTO ADOPTANTE
83,RM,Bienes creativos,Profesional independiente,impresion_3d,INNOVADOR
83,RM,Bienes creativos,Profesional independiente,inteligencia_artificial_ia,EARLY ADOPTER
83,RM,Bienes creativos,Profesional independiente,software_de_3d,INNOVADOR
85,RM,Bienes creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
85,RM,Bienes creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
85,RM,Bienes creativos,Empresa,software_de_3d,EARLY ADOPTER
85,RM,Bienes creativos,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
85,RM,Bienes creativos,Empresa,sonido_inmersivo,EARLY ADOPTER
86,RM,Servicios creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
86,RM,Servicios creativos,Empresa,inteligencia_artificial_ia,LENTO ADOPTANTE
86,RM,Servicios creativos,Empresa,Otros,EARLY ADOPTER
86,RM,Servicios creativos,Empresa,realidad_aumentada_ar,EARLY ADOPTER
86,RM,Servicios creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
86,RM,Servicios creativos,Empresa,Otros,LENTO ADOPTANTE
86,RM,Servicios creativos,Empresa,software_de_3d,EARLY ADOPTER
86,RM,Servicios creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
86,RM,Servicios creativos,Empresa,sonido_inmersivo,EARLY ADOPTER
86,RM,Servicios creativos,Empresa,vfx_visual_effects,EARLY ADOPTER
87,RM,Experiencias creativas,Profesional independiente,creacion_de_entornos_virtuales,LENTO ADOPTANTE
87,RM,Experiencias creativas,Profesional independiente,inteligencia_artificial_ia,EARLY ADOPTER
87,RM,Experiencias creativas,Profesional independiente,mocap_motion_capture,LENTO ADOPTANTE
87,RM,Experiencias creativas,Profesional independiente,Otros,LENTO ADOPTANTE
87,RM,Experiencias creativas,Profesional independiente,realidad_aumentada_ar,EARLY ADOPTER
87,RM,Experiencias creativas,Profesional independiente,software_de_3d,LENTO ADOPTANTE
87,RM,Experiencias creativas,Profesional independiente,vfx_visual_effects,LENTO ADOPTANTE
88,RM,Contenidos creativos,Empresa,creacion_de_entornos_virtuales,EARLY ADOPTER
88,RM,Contenidos creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
88,RM,Contenidos creativos,Empresa,software_especializado_aplicado_a_su_sector,EARLY ADOPTER
89,RM,Experiencias creativas,Empresa,Otros,INNOVADOR
89,RM,Experiencias creativas,Empresa,impresion_3d,EARLY ADOPTER
89,RM,Experiencias creativas,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
89,RM,Experiencias creativas,Empresa,Otros,EARLY ADOPTER
89,RM,Experiencias creativas,Empresa,Otros,INNOVADOR
89,RM,Experiencias creativas,Empresa,sonido_inmersivo,INNOVADOR
90,RM,Experiencias creativas,Profesional independiente,software_especializado_aplicado_a_su_sector,LENTO ADOPTANTE
90,RM,Experiencias creativas,Profesional independiente,vfx_visual_effects,LENTO ADOPTANTE
93,RM,Experiencias creativas,Profesional independiente,creacion_de_entornos_virtuales,EARLY ADOPTER
93,RM,Experiencias creativas,Profesional independiente,impresion_3d,EARLY ADOPTER
93,RM,Experiencias creativas,Profesional independiente,realidad_virtual_vr,INNOVADOR
93,RM,Experiencias creativas,Profesional independiente,software_de_3d,LENTO ADOPTANTE
93,RM,Experiencias creativas,Profesional independiente,sonido_inmersivo,LENTO ADOPTANTE
94,RM,Servicios creativos,Profesional independiente,creacion_de_entornos_virtuales,INNOVADOR
94,RM,Servicios creativos,Profesional independiente,inteligencia_artificial_ia,INNOVADOR
96,RM,Experiencias creativas,Empresa,impresion_3d,INNOVADOR
96,RM,Experiencias creativas,Empresa,inteligencia_artificial_ia,EARLY ADOPTER
96,RM,Experiencias creativas,Empresa,realidad_virtual_vr,INNOVADOR
96,RM,Experiencias creativas,Empresa,software_de_3d,INNOVADOR
96,RM,Experiencias creativas,Empresa,software_especializado_aplicado_a_su_sector,INNOVADOR
98,RM,Experiencias creativas,Profesional independiente,creacion_de_entornos_virtuales,INNOVADOR
98,RM,Experiencias creativas,Profesional independiente,sonido_inmersivo,INNOVADOR
98,RM,Experiencias creativas,Profesional independiente,vfx_visual_effects,INNOVADOR
99,RM,Bienes creativos,Empresa,creacion_de_entornos_virtuales,INNOVADOR
99,RM,Bienes creativos,Empresa,inteligencia_artificial_ia,INNOVADOR
99,RM,Bienes creativos,Empresa,mocap_motion_capture,INNOVADOR
99,RM,Bienes creativos,Empresa,realidad_aumentada_ar,EARLY ADOPTER
99,RM,Bienes creativos,Empresa,realidad_virtual_vr,EARLY ADOPTER
99,RM,Bienes creativos,Empresa,software_de_3d,INNOVADOR
99,RM,Bienes creativos,Empresa,sonido_inmersivo,EARLY ADOPTER
